2477	1	2772
2478	0	2055
2478	1	3306
2479	2	1312
2480	0	955
2480	1	245
2481	0	107
2481	1	1941
2482	0	107
2482	1	3072
2483	0	2454
2483	1	3072
2484	2	492
2485	2	847
2486	0	1785
2486	1	915
2487	0	20
2487	1	245
2488	2	689
2489	2	1353
2490	2	2718
2491	0	2292
2491	1	1892
2492	0	2292
2492	1	30
2493	0	1084
2493	1	3075
2494	0	1084
2494	1	2257
2495	0	1084
2495	1	2772
2496	0	1849
2496	1	2571
2497	0	1849
2497	1	1031
2498	2	3174
2499	2	1075
2500	2	2312
2501	2	1889
2502	0	2519
2502	1	1012
2503	2	1431
2504	2	3436
2505	0	2490
2505	1	1452
2506	0	2337
2506	1	1085
2507	0	1553
2507	1	1085
2508	0	1553
2508	1	2833
2509	0	1553
2509	1	3180
2510	0	2590
2510	1	245
2511	0	3074
2511	1	799
2512	0	2202
2512	1	1855
2513	0	2456
2513	1	1886
2514	0	2015
2514	1	1998
2515	2	2719
2516	0	3498
2516	1	2257
2517	2	2668
2518	2	2230
2519	2	3496
2520	2	14
2521	2	1631
2522	2	3104
2523	2	1790
2524	0	2728
2524	1	1662
2525	0	2728
2525	1	1140
2526	0	2728
2526	1	3411
2527	2	734
2528	2	142
2529	2	1335
2530	0	1225
2530	1	3411
2531	2	334
2532	2	442
2533	2	2726
2534	2	3152
2535	2	763
2536	0	2165
2536	1	2833
2537	0	2165
2537	1	993
2538	2	1328
2539	2	484
2540	0	1577
2540	1	3118
2541	0	1577
2541	1	259
2542	0	1577
2542	1	1085
2543	0	1577
2543	1	2099
2544	0	1577
2544	1	3411
2545	0	1577
2545	1	2879
2546	0	129
2546	1	196
2547	0	129
2547	1	1270
2548	2	1817
2549	0	1157
2549	1	1486
2550	2	161
2551	2	3391
2552	0	577
2552	1	2257
2553	2	1468
2554	2	1144
2555	2	191
2556	2	3131
2557	2	1404
2558	2	980
2559	0	3463
2559	1	3203
2560	0	3463
2560	1	1685
2561	0	3463
2561	1	2397
2562	0	3463
2562	1	73
2563	0	2346
2563	1	1448
2564	0	1777
2564	1	859
2565	0	1777
2565	1	960
2566	2	937
2567	2	2906
2568	0	285
2568	1	2474
2569	0	2940
2569	1	1754
2570	0	2940
2570	1	2571
2571	0	3486
2571	1	2924
2572	0	3486
2572	1	1597
2573	0	1554
2573	1	2793
2574	0	1554
2574	1	3383
2575	0	1554
2575	1	36
2576	2	1632
2577	2	131
2578	0	2904
2578	1	3369
2579	0	2904
2579	1	2099
2580	0	3063
2580	1	1754
2581	0	3063
2581	1	880
2582	0	3063
2582	1	1012
2583	0	3063
2583	1	36
2584	0	2526
2584	1	826
2585	0	2526
2585	1	2072
2586	2	31
2587	0	405
2587	1	2336
2588	0	405
2588	1	2476
2589	2	657
2590	2	697
2591	2	2883
2592	2	1252
2593	2	2135
2594	2	624
2595	2	2040
2596	0	3334
2596	1	2421
2597	2	2603
2598	2	327
2599	2	1595
2600	2	248
2601	2	2309
2602	0	2354
2602	1	742
2603	0	2354
2603	1	2833
2604	2	1599
2605	0	93
2605	1	276
2606	0	2513
2606	1	2793
2607	0	2513
2607	1	135
2608	0	2513
2608	1	2571
2609	0	2513
2609	1	3383
2610	0	1098
2610	1	2007
2611	0	1537
2611	1	1160
2612	0	963
2612	1	1143
2613	0	587
2613	1	1097
2614	0	1542
2614	1	2286
2615	2	67
2616	2	1000
2617	0	1758
2617	1	564
2618	0	3164
2618	1	2394
2619	2	2229
2620	2	2435
2621	2	2005
2622	2	351
2623	2	3026
2624	0	455
2624	1	1886
2625	0	2453
2625	1	1043
2626	0	648
2626	1	3075
2627	2	2520
2628	2	598
2629	0	2641
2629	1	1114
2630	0	2641
2630	1	2373
2631	0	2641
2631	1	411
2632	2	2288
2633	2	1984
2634	2	2341
2635	2	794
2636	2	2178
2637	2	3394
2638	2	739
2639	2	2630
2640	2	1264
2641	2	2610
2642	2	311
2643	2	1546
2644	0	2150
2644	1	2793
2645	0	2150
2645	1	2286
2646	0	2150
2646	1	880
2647	2	975
2648	0	2622
2648	1	960
2649	2	325
2650	0	2127
2650	1	1140
2651	0	2127
2651	1	799
2652	0	2127
2652	1	1212
2653	2	320
2654	2	1297
2655	2	2114
2656	2	3267
2657	0	247
2657	1	73
2658	2	3305
2659	2	1935
2660	0	1281
2660	1	1097
2661	0	1281
2661	1	669
2662	2	2115
2663	2	1030
2664	2	3208
2665	2	1080
2666	2	2543
2667	2	1433
2668	2	1739
2669	0	865
2669	1	1043
2670	0	865
2670	1	221
2671	0	865
2671	1	985
2672	2	2869
2673	0	3309
2673	1	3075
2674	2	298
2675	2	1503
2676	2	894
2677	0	1162
2677	1	3283
2678	2	277
2679	2	2428
2680	0	605
2680	1	1685
2681	0	605
2681	1	2833
2682	2	1628
2683	2	2629
2684	0	52
2684	1	1726
2685	0	52
2685	1	3129
2686	0	52
2686	1	1097
2687	0	1572
2687	1	3383
2688	0	2247
2688	1	2421
2689	0	714
2689	1	73
2690	2	2028
2691	0	2914
2691	1	2825
2692	0	1003
2692	1	2848
2693	0	1003
2693	1	2286
2694	0	1003
2694	1	1448
2695	0	1003
2695	1	3280
2696	2	3296
2697	2	2820
2698	2	1563
2699	0	1853
2699	1	3237
2700	0	1853
2700	1	985
2701	2	2038
2702	2	707
2703	2	2877
2704	0	63
2704	1	418
2705	0	63
2705	1	1562
2706	0	489
2706	1	1685
2707	2	2652
2708	2	1258
2709	2	350
2710	2	1548
2711	2	683
2712	0	29
2712	1	2772
2713	0	1922
2713	1	564
2714	2	1463
2715	2	126
2716	2	309
2717	0	1839
2717	1	357
2718	0	449
2718	1	3139
2719	2	2801
2720	0	2029
2720	1	1114
2721	2	1397
2722	0	3101
2722	1	1486
2723	0	3101
2723	1	1069
2724	0	3101
2724	1	706
2725	0	291
2725	1	960
2726	0	3144
2726	1	1012
2727	2	2922
2728	0	2022
2728	1	3067
2729	0	2022
2729	1	12
2730	0	2022
2730	1	993
2731	0	662
2731	1	1941
2732	0	662
2732	1	1784
2733	0	662
2733	1	1212
2734	0	662
2734	1	2197
2735	0	662
2735	1	2199
2736	0	662
2736	1	1270
2737	2	2389
2738	2	2050
2739	0	128
2739	1	1998
2740	0	2243
2740	1	1738
2741	0	2243
2741	1	2527
2742	0	1975
2742	1	3072
2743	0	2671
2743	1	1750
2744	0	1824
2744	1	3075
2745	0	1824
2745	1	2286
2746	2	2753
2747	2	204
2748	0	154
2748	1	1043
2749	0	154
2749	1	2173
2750	0	154
2750	1	1941
2751	0	154
2751	1	2967
2752	2	3002
2753	2	2276
2754	0	1021
2754	1	960
2755	0	340
2755	1	1043
2756	0	340
2756	1	3075
2757	0	340
2757	1	2345
2758	0	340
2758	1	413
2759	0	759
2759	1	1941
2760	0	759
2760	1	669
2761	0	2198
2761	1	1486
2762	0	2055
2762	1	1855
2763	0	2055
2763	1	2044
2764	0	2055
2764	1	270
2765	2	2006
2766	2	679
2767	2	3297
2768	0	1989
2768	1	2345
2769	0	2693
2769	1	1855
2770	0	107
2770	1	3204
2771	0	107
2771	1	2263
2772	0	107
2772	1	36
2773	2	2141
2774	2	2287
2775	2	1830
2776	2	2473
2777	2	224
2778	2	1425
2779	0	1785
2779	1	1784
2780	0	1785
2780	1	625
2781	0	2619
2781	1	2044
2782	0	2619
2782	1	2392
2783	0	1654
2783	1	9
2784	0	20
2784	1	413
2785	0	20
2785	1	1448
2786	0	354
2786	1	1504
2787	0	354
2787	1	1486
2788	0	354
2788	1	1604
2789	2	1519
2790	2	2000
2791	2	238
2792	2	2730
2793	0	2292
2793	1	3139
2794	0	2292
2794	1	10
2795	0	2292
2795	1	1562
2796	0	2292
2796	1	196
2797	0	1084
2797	1	863
2798	0	1084
2798	1	221
2799	0	1084
2799	1	799
2800	0	1084
2800	1	2345
2801	0	1838
2801	1	2571
2802	0	1838
2802	1	2286
2803	0	1849
2803	1	564
2804	0	1849
2804	1	1097
2805	0	1849
2805	1	3180
2806	2	1288
2807	0	3032
2807	1	2044
2808	0	1285
2808	1	960
2809	0	2337
2809	1	3118
2810	0	2323
2810	1	2527
2811	0	3074
2811	1	2636
2812	0	1916
2812	1	411
2813	0	2456
2813	1	1400
2814	0	2466
2814	1	799
2815	0	1518
2815	1	2392
2816	0	2755
2816	1	1114
2817	2	1440
2818	2	2370
2819	2	570
2820	2	1289
2821	2	1193
2822	2	1633
2823	2	2754
2824	2	2983
2825	2	1073
2826	2	3285
2827	2	3128
2828	0	2728
2828	1	2636
2829	2	2764
2830	2	174
2831	2	1912
2832	2	1120
2833	0	1225
2833	1	1012
2834	0	2165
2834	1	2173
2835	0	2165
2835	1	2772
2836	0	2371
2836	1	2257
2837	0	1577
2837	1	91
2838	0	1577
2838	1	3361
2839	0	1577
2839	1	12
2840	0	129
2840	1	1968
2841	2	2492
2842	2	361
2843	2	964
2844	2	1529
2845	2	930
2846	2	781
2847	0	577
2847	1	2793
2848	2	2621
2849	2	15
2850	2	1803
2851	2	1188
2852	0	3463
2852	1	270
2853	0	3463
2853	1	36
2854	0	2346
2854	1	2182
2855	0	2346
2855	1	2286
2856	0	1777
2856	1	3283
2857	0	1777
2857	1	2772
2858	0	285
2858	1	2474
2859	0	2940
2859	1	2793
2860	0	2940
2860	1	1036
2861	0	2940
2861	1	3411
2862	0	2940
2862	1	2392
2863	0	1554
2863	1	2762
2864	2	2596
2865	2	3413
2866	2	3119
2867	2	2776
2868	2	1851
2869	0	3030
2869	1	826
2870	0	2904
2870	1	1504
2871	0	2904
2871	1	1926
2872	0	2904
2872	1	1485
2873	0	2904
2873	1	2993
2874	0	2904
2874	1	196
2875	0	2526
2875	1	1726
2876	0	2526
2876	1	313
2877	0	3430
2877	1	1400
2878	2	3298
2879	0	405
2879	1	2770
2880	2	832
2881	2	583
2882	2	1372
2883	2	3047
2884	2	2632
2885	2	1223
2886	2	3375
2887	0	3334
2887	1	2286
2888	2	1435
2889	2	3229
2890	2	175
2891	2	2375
2892	2	526
2893	0	275
2893	1	742
2894	0	1911
2894	1	564
2895	2	1801
2896	2	730
2897	0	1222
2897	1	3075
2898	0	1222
2898	1	1597
2899	0	2354
2899	1	1754
2900	2	331
2901	2	1198
2902	2	1327
2903	2	3426
2904	2	2332
2905	2	940
2906	0	3176
2906	1	73
2907	2	727
2908	2	1596
2909	0	1885
2909	1	1212
2910	2	1743
2911	2	2554
2912	0	2513
2912	1	826
2913	0	2513
2913	1	1504
2914	0	2513
2914	1	1212
2915	2	685
2916	0	1580
2916	1	2345
2917	2	1642
2918	2	260
2919	2	1782
2920	2	436
2921	0	2849
2921	1	411
2922	0	587
2922	1	139
2923	0	587
2923	1	433
2924	0	1542
2924	1	993
2925	0	3105
2925	1	985
2926	0	3164
2926	1	1562
2927	0	2850
2927	1	1897
2928	2	2783
2929	0	2382
2929	1	1926
2930	0	2448
2930	1	1085
2931	0	4
2931	1	1685
2932	0	2505
2932	1	1855
2933	2	1934
2934	2	2845
2935	2	3272
2936	2	665
2937	2	3386
2938	2	2701
2939	2	1250
2940	0	455
2940	1	9
2941	0	2982
2941	1	960
2942	0	2453
2942	1	1738
2943	0	2453
2943	1	1212
2944	2	2955
2945	2	1329
2946	2	2376
2947	2	1237
2948	0	2929
2948	1	9
2949	2	1045
2950	2	833
2951	0	1298
2951	1	3180
2952	2	2782
2953	2	3402
2954	2	447
2955	2	2682
2956	2	1100
2957	0	100
2957	1	799
2958	0	100
2958	1	985
2959	0	1896
2959	1	3075
2960	0	1896
2960	1	799
2961	0	924
2961	1	960
2962	0	3064
2962	1	2665
2963	0	1326
2963	1	2762
2964	0	2613
2964	1	960
2965	0	289
2965	1	3075
2966	2	1009
2967	2	670
2968	2	2045
2969	2	1374
2970	0	2768
2970	1	950
2971	2	923
2972	2	731
2973	0	3359
2973	1	441
2974	0	2150
2974	1	826
2975	2	2951
2976	2	1505
2977	2	1908
2978	0	3403
2978	1	2793
2979	2	2756
2980	2	3418
2981	0	1813
2981	1	3446
2982	2	5
2983	2	1038
2984	2	212
2985	2	1825
2986	0	3162
2986	1	2833
2987	0	2988
2987	1	3024
2988	0	2127
2988	1	441
2989	2	1101
2990	2	2733
2991	0	913
2991	1	2793
2992	2	2348
2993	2	1524
2994	0	247
2994	1	3280
2995	2	3255
2996	2	112
2997	0	261
2997	1	985
2998	0	261
2998	1	9
2999	0	261
2999	1	2421
3000	0	261
3000	1	2967
3001	2	2207
3002	2	2677
3003	2	376
3004	2	1863
3005	2	318
3006	2	2203
3007	2	2152
3008	0	1281
3008	1	270
3009	0	1281
3009	1	441
3010	2	2171
3011	2	2395
3012	2	1132
3013	2	233
3014	2	868
3015	2	114
3016	2	2092
3017	2	2450
3018	0	865
3018	1	3067
3019	0	865
3019	1	1941
3020	0	865
3020	1	1036
3021	0	865
3021	1	36
3022	2	3061
3023	0	1764
3023	1	411
3024	0	1764
3024	1	2636
3025	0	1764
3025	1	960
3026	2	2605
3027	2	1354
3028	0	3309
3028	1	2785
3029	0	3309
3029	1	2879
3030	0	3309
3030	1	2833
3031	2	3016
3032	0	1162
3032	1	2037
3033	0	1162
3033	1	2879
3034	0	2707
3034	1	1486
3035	2	2508
3036	2	3001
3037	2	3344
3038	2	1121
3039	2	968
3040	2	2643
3041	2	801
3042	2	2049
3043	2	2791
3044	2	726
3045	2	1907
3046	0	173
3046	1	1726
3047	2	612
3048	2	3165
3049	0	52
3049	1	1043
3050	0	52
3050	1	2345
3051	0	52
3051	1	2879
3052	0	52
3052	1	993
3053	0	1572
3053	1	2235
3054	0	1572
3054	1	1784
3055	0	2247
3055	1	2286
3056	0	2976
3056	1	1562
3057	0	2976
3057	1	3220
3058	0	2976
3058	1	2960
3059	2	722
3060	0	3482
3060	1	36
3061	0	2914
3061	1	564
3062	0	2914
3062	1	2421
3063	0	715
3063	1	73
3064	0	2734
3064	1	91
3065	2	2713
3066	2	407
3067	2	2735
3068	2	3248
3069	0	1853
3069	1	799
3070	2	2495
3071	2	2242
3072	2	1574
3073	2	3481
3074	0	1848
3074	1	1097
3075	0	1848
3075	1	2421
3076	2	530
3077	0	663
3077	1	3067
3078	0	663
3078	1	1384
3079	0	663
3079	1	950
3080	0	663
3080	1	2638
3081	0	63
3081	1	1485
3082	0	489
3082	1	859
3083	0	489
3083	1	596
3084	0	489
3084	1	2199
3085	0	489
3085	1	993
3086	2	1637
3087	2	1142
3088	2	236
3089	0	2417
3089	1	91
3090	0	2417
3090	1	1998
3091	0	29
3091	1	2646
3092	0	2581
3092	1	1738
3093	0	2581
3093	1	742
3094	2	241
3095	0	1839
3095	1	3495
3096	0	1839
3096	1	779
3097	0	1839
3097	1	1218
3098	0	449
3098	1	2286
3099	0	2475
3099	1	2345
3100	0	1656
3100	1	2638
3101	0	1656
3101	1	36
3102	0	38
3102	1	36
3103	0	3101
3103	1	2098
3104	0	3101
3104	1	2072
3105	0	3101
3105	1	799
3106	0	3101
3106	1	3283
3107	2	1590
3108	2	914
3109	2	1197
3110	0	1681
3110	1	1384
3111	0	1681
3111	1	36
3112	2	2624
3113	0	3144
3113	1	2421
3114	0	580
3114	1	2924
3115	2	1149
3116	0	2022
3116	1	2636
3117	0	2022
3117	1	2924
3118	0	662
3118	1	3237
3119	0	662
3119	1	135
3120	0	662
3120	1	2263
3121	0	662
3121	1	1448
3122	0	2214
3122	1	441
3123	2	2031
3124	2	2823
3125	2	618
3126	2	2568
3127	2	1128
3128	0	2243
3128	1	418
3129	0	2243
3129	1	1685
3130	0	295
3130	1	1143
3131	0	2573
3131	1	1085
3132	0	2573
3132	1	2879
3133	0	2573
3133	1	73
3134	2	540
3135	0	1824
3135	1	2392
3136	0	1824
3136	1	2421
3137	0	2146
3137	1	2638
3138	0	2146
3138	1	2967
3139	0	154
3139	1	91
3140	0	2804
3140	1	2173
3141	0	2804
3141	1	1855
3142	2	470
3143	0	2501
3143	1	2392
3144	0	1021
3144	1	1685
3145	0	1021
3145	1	1926
3146	0	340
3146	1	418
3147	0	340
3147	1	1685
3148	0	340
3148	1	3180
3149	0	1195
3149	1	725
3150	0	1195
3150	1	1160
3151	0	1195
3151	1	2397
3152	0	759
3152	1	221
3153	0	2198
3153	1	2173
3154	0	379
3154	1	1754
3155	0	2055
3155	1	2182
3156	0	2055
3156	1	2033
3157	0	2055
3157	1	2421
3158	2	613
3159	0	292
3159	1	1855
3160	0	466
3160	1	1886
3161	0	466
3161	1	1486
3162	2	2813
3163	0	1771
3163	1	2638
3164	0	1771
3164	1	1270
3165	0	1989
3165	1	1998
3166	2	3291
3167	2	1511
3168	0	955
3168	1	1998
3169	0	107
3169	1	2072
3170	0	107
3170	1	139
3171	0	107
3171	1	2181
3172	0	107
3172	1	40
3173	2	866
3174	0	3197
3174	1	2772
3175	2	2360
3176	2	3017
3177	2	620
3178	2	2065
3179	2	471
3180	2	2599
3181	0	2619
3181	1	1726
3182	0	2619
3182	1	2794
3183	0	811
3183	1	799
3184	0	20
3184	1	3067
3185	0	20
3185	1	135
3186	0	354
3186	1	2458
3187	0	354
3187	1	902
3188	0	354
3188	1	2833
3189	0	2393
3189	1	3203
3190	2	1526
3191	0	2213
3191	1	1855
3192	2	889
3193	0	2292
3193	1	2072
3194	0	2292
3194	1	2260
3195	0	1084
3195	1	1726
3196	0	1084
3196	1	2044
3197	0	1084
3197	1	960
3198	0	1838
3198	1	139
3199	0	1838
3199	1	985
3200	2	2324
3201	2	1949
3202	2	2280
3203	0	1849
3203	1	91
3204	0	1849
3204	1	413
3205	0	1849
3205	1	2932
3206	0	1650
3206	1	1012
3207	0	2579
3207	1	2392
3208	0	1285
3208	1	1114
3209	0	1285
3209	1	73
3210	2	1832
3211	0	1641
3211	1	1998
3212	0	1641
3212	1	2421
3213	2	3262
3214	2	760
3215	0	2490
3215	1	3411
3216	0	2337
3216	1	2527
3217	2	816
3218	0	1553
3218	1	1140
3219	0	1553
3219	1	19
3220	0	1553
3220	1	2638
3221	0	2323
3221	1	3203
3222	0	2323
3222	1	3075
3223	0	2323
3223	1	1750
3224	0	3074
3224	1	2571
3225	0	3074
3225	1	960
3226	0	251
3226	1	2694
3227	0	2015
3227	1	73
3228	0	1205
3228	1	2833
3229	2	389
3230	2	2226
3231	2	1986
3232	0	644
3232	1	1998
3233	0	877
3233	1	985
3234	0	877
3234	1	2392
3235	0	1518
3235	1	799
3236	2	1791
3237	2	892
3238	2	3169
3239	2	1967
3240	2	280
3241	2	2082
3242	2	1318
3243	2	1393
3244	0	2728
3244	1	3203
3245	0	2728
3245	1	2173
3246	0	2728
3246	1	1754
3247	0	2728
3247	1	3109
3248	0	2728
3248	1	993
3249	0	2728
3249	1	245
3250	2	1929
3251	2	2010
3252	2	800
3253	2	1772
3254	2	1408
3255	2	1292
3256	2	2732
3257	2	1921
3258	2	3282
3259	2	2819
3260	0	2165
3260	1	418
3261	0	2165
3261	1	3072
3262	0	2165
3262	1	1707
3263	0	941
3263	1	2879
3264	0	2371
3264	1	1726
3265	0	2371
3265	1	3072
3266	0	1577
3266	1	1076
3267	0	1577
3267	1	221
3268	0	1577
3268	1	1784
3269	0	1577
3269	1	2825
3270	0	1331
3270	1	196
3271	2	1847
3272	2	755
3273	2	2353
3274	2	1352
3275	0	577
3275	1	461
3276	0	577
3276	1	2762
3277	2	2752
3278	2	3478
3279	0	3463
3279	1	418
3280	0	3463
3280	1	433
3281	0	2346
3281	1	880
3282	0	2346
3282	1	625
3283	0	2346
3283	1	902
3284	0	1777
3284	1	1726
3285	0	1777
3285	1	1486
3286	0	1777
3286	1	2571
3287	0	1777
3287	1	1012
3288	0	285
3288	1	2474
3289	0	285
3289	1	2474
3290	0	285
3290	1	2474
3291	0	285
3291	1	2474
3292	0	2940
3292	1	1212
3293	0	1554
3293	1	3361
3294	0	1554
3294	1	1251
3295	0	1554
3295	1	1845
3296	2	3106
3297	2	2096
3298	2	1086
3299	0	3030
3299	1	3292
3300	0	3030
3300	1	1452
3301	0	2904
3301	1	859
3302	0	2904
3302	1	1384
3303	0	2904
3303	1	2169
3304	0	3490
3304	1	2345
3305	0	3063
3305	1	139
3306	0	3063
3306	1	742
3307	0	3063
3307	1	2665
3308	0	2526
3308	1	461
3309	0	2526
3309	1	9
3310	0	2526
3310	1	2722
3311	0	1766
3311	1	1750
3312	0	1513
3312	1	2429
3313	2	3289
3314	0	1653
3314	1	1998
3315	0	405
3315	1	3067
3316	0	405
3316	1	139
3317	0	405
3317	1	596
3318	0	405
3318	1	445
3319	0	405
3319	1	342
3320	0	532
3320	1	2932
3321	2	1091
3322	0	829
3322	1	1486
3323	0	829
3323	1	245
3324	0	2608
3324	1	1662
3325	0	457
3325	1	313
3326	0	457
3326	1	2722
3327	2	1039
3328	2	302
3329	2	2970
3330	0	1185
3330	1	2033
3331	0	1185
3331	1	2772
3332	0	215
3332	1	2392
3333	2	281
3334	2	2194
3335	2	3362
3336	2	3364
3337	2	2950
3338	2	820
3339	2	2487
3340	0	1082
3340	1	1855
3341	0	1082
3341	1	2833
3342	0	1082
3342	1	3280
3343	0	1269
3343	1	2394
3344	0	2354
3344	1	1855
3345	2	1305
3346	2	1437
3347	2	1948
3348	2	2215
3349	2	3145
3350	2	2673
3351	2	203
3352	0	3176
3352	1	411
3353	0	3457
3353	1	2793
3354	0	3457
3354	1	826
3355	0	998
3355	1	2419
3356	0	3008
3356	1	1012
3357	0	93
3357	1	2700
3358	0	93
3358	1	1085
3359	0	93
3359	1	1498
3360	0	2513
3360	1	863
3361	2	2051
3362	2	3373
3363	0	1537
3363	1	411
3364	2	1350
3365	2	1742
3366	0	2325
3366	1	2830
3367	0	2325
3367	1	73
3368	0	963
3368	1	3092
3369	0	963
3369	1	418
3370	0	963
3370	1	1754
3371	0	963
3371	1	950
3372	2	1927
3373	2	378
3374	2	3097
3375	0	587
3375	1	2993
3376	0	587
3376	1	3250
3377	0	1542
3377	1	1485
3378	0	1542
3378	1	882
3379	0	3105
3379	1	2345
3380	2	574
3381	2	3019
3382	2	2097
3383	2	3108
3384	0	2486
3384	1	1094
3385	0	3164
3385	1	1504
3386	0	3318
3386	1	1754
3387	0	3318
3387	1	669
3388	2	2769
3389	0	2448
3389	1	221
3390	0	2448
3390	1	1240
3391	0	2448
3391	1	2762
3392	0	2448
3392	1	2286
3393	0	2448
3393	1	1490
3394	0	4
3394	1	3383
3395	0	4
3395	1	1750
3396	0	3085
3396	1	1855
3397	2	2377
3398	2	1938
3399	2	1405
3400	2	1564
3401	0	1349
3401	1	245
3402	0	2133
3402	1	2257
3403	0	2453
3403	1	3067
3404	0	2453
3404	1	19
3405	0	2453
3405	1	2044
3406	0	2453
3406	1	1973
3407	0	2453
3407	1	3109
3408	0	2453
3408	1	3048
3409	0	2138
3409	1	328
3410	0	1122
3410	1	2879
3411	2	1247
3412	2	1134
3413	0	1565
3413	1	1114
3414	0	1565
3414	1	413
3415	0	1565
3415	1	2527
3416	0	1565
3416	1	36
3417	2	3115
3418	2	3095
3419	2	1713
3420	2	1133
3421	0	2641
3421	1	799
3422	0	2641
3422	1	2527
3423	2	2039
3424	0	1298
3424	1	2967
3425	2	1736
3426	2	2268
3427	2	3099
3428	2	2528
3429	0	1896
3429	1	3306
3430	0	924
3430	1	1662
3431	0	828
3431	1	2946
3432	0	3064
3432	1	2173
3433	0	1326
3433	1	1750
3434	2	1362
3435	2	511
3436	2	1868
3437	2	2331
3438	2	229
3439	0	1427
3439	1	1855
3440	2	2158
3441	2	3120
3442	2	514
3443	0	2330
3443	1	2286
3444	2	2609
3445	0	2150
3445	1	2182
3446	0	2150
3446	1	2033
3447	0	2150
3447	1	2879
3448	0	2150
3448	1	2967
3449	2	1664
3450	2	380
3451	2	2187
3452	2	1657
3453	2	1751
3454	2	559
3455	2	534
3456	0	2827
3456	1	564
3457	2	982
3458	0	2622
3458	1	1886
3459	0	3140
3459	1	2257
3460	2	3244
3461	0	3167
3461	1	960
3462	2	1898
3463	0	1158
3463	1	1750
3464	2	373
3465	2	632
3466	2	1378
3467	0	2127
3467	1	2794
3468	0	2127
3468	1	3129
3469	2	1282
3470	2	3114
3471	2	885
3472	2	1046
3473	2	336
3474	2	1947
3475	2	3084
3476	0	261
3476	1	411
3477	0	427
3477	1	1031
3478	2	1386
3479	2	3102
3480	2	2899
3481	0	2168
3481	1	950
3482	2	953
3483	2	853
3484	0	1281
3484	1	411
3485	2	1846
3486	2	3159
3487	2	551
3488	2	1875
3489	2	24
3490	2	1450
3491	2	901
3492	2	1514
3493	2	2239
3494	2	3011
3495	0	2689
3495	1	1750
3496	2	3193
3497	2	8
3498	0	865
3498	1	2173
3499	0	865
3499	1	3439
3500	0	865
3500	1	2586
3501	0	865
3501	1	2722
3502	0	6
3502	1	1754
3503	0	6
3503	1	2392
3504	0	1764
3504	1	3075
3505	0	3309
3505	1	2199
3506	2	2901
3507	0	1162
3507	1	36
3508	0	2707
3508	1	2833
3509	2	76
3510	2	183
3511	2	374
3512	2	749
3513	2	931
3514	2	2855
3515	2	1376
3516	2	2137
3517	2	487
3518	2	2262
3519	0	173
3519	1	1855
3520	2	3000
3521	0	52
3521	1	1076
3522	0	1572
3522	1	3495
3523	0	1572
3523	1	441
3524	0	2247
3524	1	3283
3525	0	2976
3525	1	730
3526	2	3191
3527	0	3405
3527	1	2392
3528	2	1052
3529	0	3482
3529	1	2700
3530	0	2914
3530	1	2527
3531	0	2914
3531	1	196
3532	0	715
3532	1	3280
3533	0	1003
3533	1	2173
3534	2	1691
3535	2	1924
3536	2	2175
3537	2	3341
3538	2	2874
3539	0	1853
3539	1	91
3540	0	1853
3540	1	859
3541	0	1853
3541	1	2286
3542	0	1853
3542	1	1031
3543	0	1853
3543	1	1270
3544	2	232
3545	2	649
3546	2	145
3547	2	1712
3548	2	3003
3549	2	3081
3550	0	1848
3550	1	2527
3551	0	279
3551	1	2345
3552	0	2921
3552	1	2722
3553	0	663
3553	1	2770
3554	0	663
3554	1	2072
3555	0	663
3555	1	221
3556	0	663
3556	1	2830
3557	0	663
3557	1	3383
3558	0	663
3558	1	196
3559	0	63
3559	1	411
3560	0	63
3560	1	2967
3561	0	63
3561	1	993
3562	0	489
3562	1	3067
3563	0	489
3563	1	1160
3564	2	2407
3565	2	3201
3566	2	2081
3567	2	1337
3568	2	2530
3569	0	2581
3569	1	19
3570	0	2581
3570	1	1490
3571	0	2581
3571	1	2033
3572	0	2581
3572	1	2199
3573	0	2581
3573	1	36
3574	0	1922
3574	1	139
3575	0	1922
3575	1	961
3576	2	778
3577	0	419
3577	1	2924
3578	2	2936
3579	2	1189
3580	2	2327
3581	0	1839
3581	1	3433
3582	0	449
3582	1	2458
3583	0	449
3583	1	2571
3584	0	449
3584	1	2785
3585	0	449
3585	1	2879
3586	2	2399
3587	2	423
3588	0	1656
3588	1	2286
3589	2	267
3590	0	3101
3590	1	2665
3591	0	490
3591	1	2772
3592	0	291
3592	1	221
3593	0	1681
3593	1	2700
3594	0	1681
3594	1	3237
3595	0	1681
3595	1	40
3596	0	1681
3596	1	2785
3597	0	1681
3597	1	441
3598	2	547
3599	0	580
3599	1	1562
3600	0	2022
3600	1	2793
3601	0	2022
3601	1	1076
3602	0	2022
3602	1	1685
3603	0	2022
3603	1	1400
3604	0	662
3604	1	139
3605	0	662
3605	1	3139
3606	0	662
3606	1	221
3607	0	662
3607	1	2895
3608	0	662
3608	1	1485
3609	0	662
3609	1	2785
3610	0	662
3610	1	708
3611	0	662
3611	1	2924
3612	0	662
3612	1	3109
3613	0	662
3613	1	3048
3614	2	1341
3615	2	2271
3616	2	46
3617	2	1622
3618	2	2695
3619	2	2083
3620	2	925
3621	2	3379
3622	0	2243
3622	1	2458
3623	0	2243
3623	1	2037
3624	0	1975
3624	1	2793
3625	2	2302
3626	0	2573
3626	1	2793
3627	0	2573
3627	1	1726
3628	0	166
